state,area,total_votes,rep_votes,dem_votes,third_votes,other_votes,year
Illinois,CHRISTIAN,14701,0.6044,0.3737,0.0139,0.008,2012
Illinois,CLARK,7860,0.6545,0.3296,0.0112,0.0047,2012
Illinois,CLAY,5908,0.7092,0.2681,0.0162,0.0064,2012
Illinois,CLINTON,16450,0.6398,0.3402,0.0137,0.0064,2012
Illinois,COLES,21358,0.5446,0.4337,0.0143,0.0074,2012
Illinois,COOK,2011598,0.2463,0.74,0.0079,0.0058,2012
Illinois,CRAWFORD,8609,0.6487,0.332,0.013,0.0063,2012
Illinois,CUMBERLAND,5295,0.6627,0.3099,0.0181,0.0093,2012
Illinois,DE WITT,7345,0.6234,0.3541,0.0135,0.009,2012
Illinois,DEKALB,41092,0.4608,0.5161,0.0155,0.0077,2012
Illinois,DOUGLAS,7897,0.6754,0.3077,0.0116,0.0052,2012
Illinois,DU PAGE,401081,0.4863,0.4973,0.0113,0.0051,2012
Illinois,EDGAR,7819,0.6563,0.328,0.0097,0.0059,2012
Illinois,EDWARDS,3228,0.745,0.2336,0.0146,0.0068,2012
Illinois,EFFINGHAM,16613,0.7525,0.2324,0.0094,0.0057,2012
Illinois,FAYETTE,8971,0.6634,0.318,0.0132,0.0055,2012
Illinois,FORD,6006,0.7041,0.2757,0.0148,0.0053,2012
Illinois,FRANKLIN,17914,0.5731,0.4049,0.0135,0.0085,2012
Illinois,FULTON,15356,0.4319,0.5423,0.0171,0.0087,2012
Illinois,GALLATIN,2573,0.5799,0.3999,0.0101,0.0101,2012
Illinois,GREENE,5622,0.6138,0.3598,0.0194,0.0069,2012
Illinois,GRUNDY,21244,0.5339,0.4449,0.0152,0.006,2012
Illinois,HAMILTON,3941,0.6511,0.322,0.016,0.0109,2012
Illinois,HANCOCK,9111,0.5785,0.4006,0.0143,0.0066,2012
Illinois,HARDIN,2330,0.6588,0.3185,0.0133,0.0094,2012
Illinois,HENDERSON,3568,0.4319,0.5544,0.0104,0.0034,2012
Illinois,HENRY,24322,0.4762,0.507,0.0117,0.005,2012
Illinois,IROQUOIS,12784,0.7134,0.267,0.0135,0.0061,2012
Illinois,JACKSON,24012,0.4108,0.5547,0.0169,0.0176,2012
Illinois,JASPER,5043,0.6968,0.2848,0.0125,0.0059,2012
Illinois,JEFFERSON,16320,0.6012,0.3731,0.0167,0.009,2012
Illinois,JERSEY,9959,0.6064,0.3682,0.0174,0.008,2012
Illinois,JO DAVIESS,11429,0.4842,0.4958,0.0145,0.0054,2012
Illinois,JOHNSON,5672,0.6987,0.2772,0.0153,0.0088,2012
Illinois,KANE,181648,0.4863,0.4973,0.0115,0.0049,2012
Illinois,KANKAKEE,45509,0.5084,0.4745,0.0117,0.0054,2012
Illinois,KENDALL,47295,0.5084,0.4751,0.0121,0.0043,2012
Illinois,KNOX,23278,0.4042,0.5778,0.0122,0.0058,2012
Illinois,LA SALLE,47259,0.4921,0.4882,0.0136,0.006,2012
Illinois,LAKE,287493,0.4514,0.5348,0.0098,0.004,2012
Illinois,LAWRENCE,5989,0.644,0.3358,0.0147,0.0055,2012
Illinois,LEE,15301,0.5267,0.4534,0.0129,0.007,2012
Illinois,LIVINGSTON,15039,0.6485,0.3338,0.0116,0.0061,2012
Illinois,LOGAN,12053,0.6508,0.33,0.01,0.0091,2012
Illinois,MACON,48899,0.5176,0.4659,0.0113,0.0053,2012
Illinois,MACOUPIN,21010,0.521,0.4505,0.0203,0.0083,2012
Illinois,MADISON,122473,0.4949,0.4811,0.0161,0.0079,2012
Illinois,MARION,15764,0.5867,0.3949,0.0134,0.005,2012
Illinois,MARSHALL,5850,0.5624,0.4197,0.0111,0.0068,2012
Illinois,MASON,6272,0.5206,0.4571,0.0132,0.0091,2012
Illinois,MASSAC,6495,0.6587,0.3221,0.014,0.0052,2012
Illinois,MCDONOUGH,12454,0.4936,0.4791,0.0161,0.0112,2012
Illinois,MCHENRY,133844,0.5349,0.4468,0.0126,0.0057,2012
Illinois,MCLEAN,73382,0.5444,0.4345,0.0145,0.0067,2012
Illinois,MENARD,6151,0.6418,0.3414,0.0109,0.0059,2012
Illinois,MERCER,8534,0.4542,0.5281,0.0127,0.005,2012
Illinois,MONROE,17432,0.6246,0.3565,0.0134,0.0055,2012
Illinois,MONTGOMERY,12133,0.5585,0.4169,0.0157,0.009,2012
Illinois,MORGAN,14096,0.5656,0.4119,0.0146,0.0079,2012
Illinois,MOULTRIE,6057,0.6247,0.354,0.0134,0.0079,2012
Illinois,OGLE,23367,0.5744,0.4072,0.0134,0.005,2012
Illinois,PEORIA,78411,0.469,0.5128,0.0117,0.0065,2012
Illinois,PERRY,9549,0.5767,0.3999,0.0124,0.011,2012
Illinois,PIATT,8707,0.6217,0.3549,0.0162,0.0072,2012
Illinois,PIKE,7286,0.667,0.3127,0.0124,0.008,2012
Illinois,POPE,2222,0.6805,0.2925,0.0153,0.0117,2012
Illinois,PULASKI,3003,0.5208,0.4625,0.0103,0.0063,2012
Illinois,PUTNAM,3135,0.4791,0.4973,0.0128,0.0108,2012
Illinois,RANDOLPH,14392,0.576,0.4002,0.0158,0.0081,2012
Illinois,RICHLAND,7282,0.6531,0.3244,0.0179,0.0047,2012
Illinois,ROCK ISLAND,65016,0.3835,0.6023,0.01,0.0042,2012
Illinois,SALINE,10720,0.6349,0.3452,0.0118,0.0081,2012
Illinois,SANGAMON,94297,0.5326,0.4465,0.0136,0.0072,2012
Illinois,SCHUYLER,3890,0.5319,0.444,0.0159,0.0082,2012
Illinois,SCOTT,2555,0.6211,0.3562,0.0125,0.0102,2012
Illinois,SHELBY,10395,0.6583,0.3215,0.0138,0.0064,2012
Illinois,ST. CLAIR,119466,0.4196,0.5632,0.0116,0.0056,2012
Illinois,STARK,2662,0.574,0.4113,0.0098,0.0049,2012
Illinois,STEPHENSON,21055,0.4993,0.4828,0.0134,0.0045,2012
Illinois,TAZEWELL,61048,0.5788,0.4003,0.0145,0.0064,2012
Illinois,UNION,8282,0.5985,0.3788,0.012,0.0107,2012
Illinois,VERMILION,30314,0.5572,0.4248,0.012,0.006,2012
Illinois,WABASH,5134,0.6774,0.3097,0.0092,0.0037,2012
Illinois,WARREN,7793,0.4643,0.5189,0.0112,0.0056,2012
Illinois,WASHINGTON,7405,0.6471,0.3309,0.0134,0.0086,2012
Illinois,WAYNE,7680,0.7797,0.1971,0.0186,0.0046,2012
Illinois,WHITE,7064,0.6697,0.3097,0.0156,0.005,2012
Illinois,WHITESIDE,25768,0.4055,0.5756,0.0139,0.005,2012
Illinois,WILL,277387,0.4649,0.52,0.0107,0.0044,2012
Illinois,WILLIAMSON,29143,0.6145,0.3653,0.0114,0.0088,2012
Illinois,WINNEBAGO,118984,0.4634,0.5188,0.0123,0.0055,2012
Illinois,WOODFORD,18874,0.6867,0.2952,0.012,0.0061,2012
Indiana,ADAMS,13011,0.6869,0.2925,0.0201,5.00E-04,2012
Indiana,ALLEN,146939,0.5758,0.4086,0.015,6.00E-04,2012
Indiana,BARTHOLOMEW,29326,0.6166,0.3623,0.0207,3.00E-04,2012
Indiana,BENTON,3578,0.6509,0.3239,0.0249,3.00E-04,2012
Indiana,BLACKFORD,4743,0.5716,0.4063,0.0217,4.00E-04,2012
Indiana,BOONE,27737,0.6781,0.3002,0.0214,3.00E-04,2012
Indiana,BROWN,7604,0.5697,0.4024,0.0268,0.0011,2012
Indiana,CARROLL,7810,0.6401,0.3374,0.0216,9.00E-04,2012
Indiana,CASS,14161,0.5962,0.3793,0.0241,4.00E-04,2012
Indiana,CLARK,47146,0.5398,0.4413,0.0184,5.00E-04,2012
Indiana,CLAY,10784,0.658,0.3208,0.021,1.00E-04,2012
Indiana,CLINTON,9883,0.6413,0.3347,0.0237,3.00E-04,2012
Indiana,CRAWFORD,4590,0.5275,0.4447,0.0279,0,2012
Indiana,DAVIESS,10250,0.7452,0.2378,0.0167,4.00E-04,2012
Indiana,DEARBORN,22356,0.6886,0.292,0.0194,0,2012
Indiana,DECATUR,10308,0.6906,0.2853,0.0236,5.00E-04,2012
Indiana,DEKALB,16328,0.6484,0.3319,0.0189,8.00E-04,2012
Indiana,DELAWARE,44968,0.4726,0.5038,0.0236,0,2012
Indiana,DUBOIS,18542,0.6285,0.3517,0.0197,0,2012
Indiana,ELKHART,67852,0.6246,0.3596,0.0154,5.00E-04,2012
Indiana,FAYETTE,8837,0.5709,0.4023,0.0248,0.002,2012
Indiana,FLOYD,35305,0.563,0.4195,0.0173,1.00E-04,2012
Indiana,FOUNTAIN,7111,0.6559,0.3146,0.0295,0,2012
Indiana,FRANKLIN,10560,0.703,0.2755,0.0209,6.00E-04,2012
Indiana,FULTON,8126,0.6543,0.3225,0.0226,5.00E-04,2012
Indiana,GIBSON,14721,0.6445,0.3348,0.0206,2.00E-04,2012
Indiana,GRANT,25285,0.5992,0.3792,0.0206,9.00E-04,2012
Indiana,GREENE,13111,0.645,0.3318,0.0232,0,2012
Indiana,HAMILTON,136863,0.663,0.32,0.0166,4.00E-04,2012
Indiana,HANCOCK,32843,0.6941,0.2837,0.0215,6.00E-04,2012
Indiana,HARRISON,17671,0.6021,0.3739,0.0236,4.00E-04,2012
Indiana,HENDRICKS,66644,0.6649,0.3168,0.0178,5.00E-04,2012
Indiana,HENRY,19007,0.5702,0.4005,0.0288,5.00E-04,2012
Indiana,HOWARD,36290,0.5601,0.4171,0.0225,3.00E-04,2012
Indiana,HUNTINGTON,15765,0.689,0.2915,0.0187,8.00E-04,2012
Indiana,JACKSON,16712,0.6234,0.3493,0.0267,5.00E-04,2012
Indiana,JASPER,12896,0.6169,0.3623,0.0205,4.00E-04,2012
Indiana,JAY,7901,0.5879,0.3877,0.0242,3.00E-04,2012
Indiana,JEFFERSON,13126,0.5406,0.4364,0.0226,5.00E-04,2012
Indiana,JENNINGS,10250,0.5971,0.3728,0.0301,0,2012
Indiana,JOHNSON,57964,0.6817,0.2978,0.0198,7.00E-04,2012
Indiana,KNOX,15145,0.6347,0.3452,0.0201,0,2012
Indiana,KOSCIUSKO,30060,0.7504,0.2283,0.0208,5.00E-04,2012
Indiana,LA PORTE,43681,0.4262,0.5519,0.0216,3.00E-04,2012
Indiana,LAGRANGE,9316,0.6688,0.3111,0.0201,0,2012
Indiana,LAKE,201758,0.3392,0.6488,0.012,0,2012
Indiana,LAWRENCE,17822,0.6521,0.3243,0.0236,0,2012
Indiana,MADISON,52370,0.5112,0.466,0.0226,2.00E-04,2012
Indiana,MARION,359009,0.3802,0.6026,0.0172,0,2012
Indiana,MARSHALL,17765,0.6338,0.3455,0.02,7.00E-04,2012
Indiana,MARTIN,4743,0.6878,0.2848,0.0274,0,2012
Indiana,MIAMI,12781,0.6395,0.3303,0.0294,7.00E-04,2012
Indiana,MONROE,57223,0.3929,0.5843,0.0221,7.00E-04,2012
Indiana,MONTGOMERY,14440,0.6803,0.2958,0.0234,5.00E-04,2012
Indiana,MORGAN,28266,0.6931,0.2819,0.0244,5.00E-04,2012
Indiana,NEWTON,5654,0.5821,0.3912,0.0264,4.00E-04,2012
Indiana,NOBLE,16244,0.6575,0.3219,0.0206,0,2012
Indiana,OHIO,2819,0.624,0.3526,0.0223,0.0011,2012
Indiana,ORANGE,7776,0.5938,0.378,0.0256,0.0027,2012
Indiana,OWEN,8113,0.6239,0.348,0.0274,7.00E-04,2012
Indiana,PARKE,6515,0.6499,0.3239,0.0261,2.00E-04,2012
Indiana,PERRY,7875,0.4321,0.5481,0.0189,9.00E-04,2012
Indiana,PIKE,5926,0.612,0.3586,0.029,3.00E-04,2012
Indiana,PORTER,73039,0.4711,0.51,0.0185,5.00E-04,2012
Indiana,POSEY,12226,0.6077,0.3708,0.0211,4.00E-04,2012
Indiana,PULASKI,5399,0.6234,0.3517,0.0248,0,2012
Indiana,PUTNAM,13829,0.6512,0.3259,0.0221,9.00E-04,2012
Indiana,RANDOLPH,10189,0.6103,0.3699,0.0198,0,2012
Indiana,RIPLEY,10983,0.6814,0.2951,0.0235,0,2012
Indiana,RUSH,7026,0.6594,0.3161,0.0245,0,2012
Indiana,SCOTT,8720,0.5205,0.4585,0.0205,5.00E-04,2012
Indiana,SHELBY,16760,0.655,0.3197,0.0247,5.00E-04,2012
Indiana,SPENCER,9728,0.5669,0.4139,0.0189,3.00E-04,2012
Indiana,ST. JOSEPH,110704,0.4749,0.51,0.0146,5.00E-04,2012
Indiana,STARKE,8754,0.5412,0.4351,0.0234,2.00E-04,2012
Indiana,STEUBEN,13695,0.6241,0.3544,0.0211,4.00E-04,2012
Indiana,SULLIVAN,8290,0.5913,0.3849,0.0236,1.00E-04,2012
Indiana,SWITZERLAND,3397,0.5511,0.423,0.0259,0,2012
Indiana,TIPPECANOE,56896,0.5054,0.4695,0.0237,0.0014,2012
Indiana,TIPTON,7365,0.6481,0.3302,0.0216,1.00E-04,2012
Indiana,UNION,3100,0.6523,0.3284,0.019,3.00E-04,2012
Indiana,VANDERBURGH,72404,0.544,0.4382,0.0174,5.00E-04,2012
Indiana,VERMILLION,6581,0.5206,0.4527,0.0263,5.00E-04,2012
Indiana,VIGO,39877,0.4857,0.4943,0.0193,7.00E-04,2012
Indiana,WABASH,12874,0.6714,0.3086,0.0193,7.00E-04,2012
Indiana,WARREN,3800,0.6255,0.3484,0.0255,5.00E-04,2012
Indiana,WARRICK,24630,0.6233,0.357,0.0197,0,2012
Indiana,WASHINGTON,10737,0.6085,0.3641,0.0265,0.001,2012
Indiana,WAYNE,25477,0.5621,0.4157,0.0214,7.00E-04,2012
Indiana,WELLS,12935,0.7156,0.2656,0.018,8.00E-04,2012
Indiana,WHITE,9903,0.6028,0.3673,0.0299,0,2012
Indiana,WHITLEY,15011,0.6834,0.2945,0.0219,3.00E-04,2012
Iowa,ADAIR,3996,0.529,0.4479,0.0075,0.0155,2012
Iowa,ADAMS,2185,0.5071,0.4705,0.0073,0.0151,2012
Iowa,ALLAMAKEE,6934,0.4707,0.5124,0.0039,0.013,2012
Iowa,APPANOOSE,6245,0.5062,0.4725,0.007,0.0143,2012
Iowa,AUDUBON,3457,0.5213,0.466,0.0035,0.0093,2012
Iowa,BENTON,14023,0.4949,0.4893,0.0071,0.0086,2012
Iowa,BLACK HAWK,67141,0.3907,0.5931,0.008,0.0081,2012
Iowa,BOONE,14388,0.4557,0.5221,0.0085,0.0138,2012
Iowa,BREMER,13346,0.4799,0.5067,0.0061,0.0072,2012
Iowa,BUCHANAN,10535,0.4224,0.5611,0.0062,0.0103,2012
Iowa,BUENA VISTA,8383,0.5432,0.4414,0.0068,0.0086,2012
Iowa,BUTLER,7545,0.5442,0.4412,0.0044,0.0102,2012
Iowa,CALHOUN,5230,0.5528,0.4279,0.0075,0.0119,2012
Iowa,CARROLL,10674,0.5247,0.4635,0.0039,0.0079,2012
Iowa,CASS,7205,0.5853,0.3967,0.0064,0.0117,2012
Iowa,CEDAR,9649,0.4694,0.5153,0.0075,0.0079,2012
Iowa,CERRO GORDO,23824,0.4251,0.5589,0.0062,0.0098,2012
Iowa,CHEROKEE,6415,0.5708,0.4106,0.007,0.0115,2012
Iowa,CHICKASAW,6484,0.4374,0.5481,0.0054,0.0091,2012
Iowa,CLARKE,4430,0.4795,0.4941,0.0086,0.0178,2012
Iowa,CLAY,8502,0.5823,0.3981,0.0068,0.0127,2012
Iowa,CLAYTON,9138,0.4557,0.5259,0.0062,0.0121,2012
Iowa,CLINTON,25000,0.3773,0.6056,0.0075,0.0096,2012
Iowa,CRAWFORD,6752,0.5324,0.4541,0.0047,0.0087,2012
Iowa,DALLAS,38116,0.5506,0.4349,0.0072,0.0073,2012
Iowa,DAVIS,3773,0.5667,0.4029,0.0101,0.0204,2012
Iowa,DECATUR,3833,0.508,0.4673,0.0086,0.0162,2012
Iowa,DELAWARE,9378,0.4943,0.4922,0.0049,0.0085,2012
Iowa,DES MOINES,20385,0.3991,0.5832,0.0067,0.011,2012
Iowa,DICKINSON,10159,0.5819,0.4031,0.0067,0.0083,2012
Iowa,DUBUQUE,50894,0.4181,0.5653,0.0086,0.008,2012
Iowa,EMMET,4687,0.5349,0.4478,0.0058,0.0115,2012
Iowa,FAYETTE,10366,0.4333,0.553,0.0054,0.0083,2012
Iowa,FLOYD,8257,0.4205,0.5668,0.0052,0.0075,2012
Iowa,FRANKLIN,5186,0.5444,0.4369,0.0064,0.0123,2012
Iowa,FREMONT,3668,0.5376,0.4463,0.0065,0.0095,2012
Iowa,GREENE,4846,0.4911,0.4901,0.0062,0.0126,2012
Iowa,GRUNDY,6962,0.6054,0.3785,0.0047,0.0113,2012
Iowa,GUTHRIE,5888,0.5386,0.4363,0.0126,0.0126,2012
Iowa,HAMILTON,7927,0.5035,0.4771,0.0068,0.0126,2012
Iowa,HANCOCK,5925,0.5598,0.4255,0.0066,0.0081,2012
Iowa,HARDIN,8898,0.5248,0.458,0.006,0.0112,2012
Iowa,HARRISON,7322,0.5552,0.4283,0.0071,0.0094,2012
Iowa,HENRY,9697,0.5192,0.4599,0.0068,0.014,2012
Iowa,HOWARD,4645,0.3864,0.5959,0.0088,0.0088,2012
Iowa,HUMBOLDT,5158,0.6008,0.3823,0.0045,0.0124,2012
Iowa,IDA,3663,0.6241,0.3606,0.0038,0.0115,2012
Iowa,IOWA,8866,0.5153,0.4674,0.0059,0.0114,2012
Iowa,JACKSON,10242,0.4078,0.5767,0.0065,0.0089,2012
Iowa,JASPER,19515,0.4549,0.5256,0.0076,0.0119,2012
Iowa,JEFFERSON,8530,0.4028,0.5625,0.0148,0.0199,2012
Iowa,JOHNSON,75977,0.3119,0.6669,0.0111,0.0101,2012
Iowa,JONES,10449,0.4518,0.5296,0.0079,0.0106,2012
Iowa,KEOKUK,5266,0.5399,0.4373,0.0068,0.016,2012
Iowa,KOSSUTH,8923,0.5533,0.4315,0.0048,0.0104,2012
Iowa,LEE,18911,0.4117,0.5665,0.0085,0.0133,2012
Iowa,LINN,118453,0.402,0.579,0.0104,0.0086,2012
Iowa,LOUISA,4968,0.4871,0.4936,0.004,0.0153,2012
Iowa,LUCAS,4323,0.5214,0.4596,0.0046,0.0143,2012
Iowa,LYON,6509,0.7648,0.2186,0.006,0.0106,2012
Iowa,MADISON,8458,0.5484,0.4292,0.0106,0.0118,2012
Iowa,MAHASKA,10883,0.5925,0.3871,0.0075,0.0129,2012
Iowa,MARION,17687,0.5557,0.4244,0.0084,0.0115,2012
Iowa,MARSHALL,19064,0.4444,0.538,0.0061,0.0115,2012
Iowa,MILLS,7212,0.5846,0.3949,0.0094,0.0111,2012
Iowa,MITCHELL,5586,0.4731,0.5068,0.0072,0.0129,2012
Iowa,MONONA,4742,0.5392,0.4431,0.0061,0.0116,2012
Iowa,MONROE,3830,0.529,0.452,0.0057,0.0133,2012
Iowa,MONTGOMERY,5025,0.5972,0.3825,0.0084,0.0119,2012
Iowa,MUSCATINE,19865,0.4112,0.57,0.0089,0.0099,2012
Iowa,O'BRIEN,7341,0.7173,0.2682,0.0045,0.0099,2012
Iowa,OSCEOLA,3194,0.6982,0.2855,0.005,0.0113,2012
Iowa,PAGE,7079,0.6142,0.3691,0.0061,0.0106,2012
Iowa,PALO ALTO,4887,0.5443,0.4377,0.0057,0.0123,2012
Iowa,PLYMOUTH,12950,0.6639,0.3215,0.0069,0.0077,2012
Iowa,POCAHONTAS,4032,0.5942,0.3777,0.0117,0.0164,2012
Iowa,POLK,228882,0.4198,0.5613,0.0095,0.0093,2012
Iowa,POTTAWATTAMIE,42301,0.5168,0.4644,0.0078,0.0111,2012
Iowa,POWESHIEK,9975,0.4435,0.537,0.0079,0.0115,2012
Iowa,RINGGOLD,2599,0.5264,0.4563,0.0046,0.0127,2012
Iowa,SAC,5291,0.5848,0.4011,0.0049,0.0093,2012
Iowa,SCOTT,90263,0.4238,0.5612,0.0078,0.0073,2012
Iowa,SHELBY,6483,0.6033,0.3808,0.0086,0.0072,2012
Iowa,SIOUX,17308,0.8324,0.156,0.0044,0.0072,2012
Iowa,STORY,47150,0.4171,0.5555,0.0154,0.0119,2012
Iowa,TAMA,9017,0.4545,0.5288,0.005,0.0118,2012
Iowa,TAYLOR,2995,0.5619,0.4214,0.0063,0.0104,2012
Iowa,UNION,5957,0.4722,0.5108,0.0062,0.0107,2012
Iowa,VAN BUREN,3569,0.5783,0.3928,0.0098,0.0191,2012
Iowa,WAPELLO,15770,0.4305,0.5493,0.007,0.0132,2012
Iowa,WARREN,26072,0.5006,0.4814,0.0072,0.0108,2012
Iowa,WASHINGTON,11004,0.5055,0.4648,0.0094,0.0204,2012
Iowa,WAYNE,2900,0.5459,0.4314,0.0072,0.0155,2012
Iowa,WEBSTER,18292,0.463,0.5214,0.005,0.0106,2012
Iowa,WINNEBAGO,5918,0.491,0.4905,0.0063,0.0122,2012
Iowa,WINNESHIEK,11084,0.417,0.5644,0.0078,0.0107,2012
Iowa,WOODBURY,45019,0.4852,0.4954,0.0074,0.012,2012
Iowa,WORTH,4172,0.418,0.5633,0.0067,0.012,2012
Iowa,WRIGHT,6278,0.5335,0.4517,0.0059,0.0089,2012
Kansas,ALLEN,5310,0.6245,0.352,0.0141,0.0094,2012
Kansas,ANDERSON,3315,0.6866,0.2848,0.0223,0.0063,2012
Kansas,ATCHISON,6674,0.5869,0.3846,0.0222,0.0063,2012
Kansas,BARBER,2314,0.7658,0.2083,0.0182,0.0078,2012
Kansas,BARTON,10341,0.7614,0.2221,0.0119,0.0045,2012
Kansas,BOURBON,6254,0.6559,0.3192,0.0176,0.0074,2012
Kansas,BROWN,3993,0.7085,0.2695,0.016,0.006,2012
Kansas,BUTLER,26085,0.6961,0.2792,0.0176,0.0072,2012
Kansas,CHASE,1271,0.6884,0.2817,0.0212,0.0087,2012
Kansas,CHAUTAUQUA,1630,0.8,0.1718,0.0209,0.0074,2012
Kansas,CHEROKEE,8571,0.6366,0.3419,0.0169,0.0047,2012
Kansas,CHEYENNE,1426,0.8128,0.1634,0.0175,0.0063,2012
Kansas,CLARK,1017,0.7915,0.1711,0.0236,0.0138,2012
Kansas,CLAY,3686,0.7564,0.2263,0.0122,0.0052,2012
Kansas,CLOUD,4058,0.7279,0.24,0.0261,0.0059,2012
Kansas,COFFEY,3906,0.7432,0.2299,0.0207,0.0061,2012
Kansas,COMANCHE,928,0.8265,0.1541,0.0172,0.0022,2012
Kansas,COWLEY,12710,0.6358,0.3398,0.0177,0.0067,2012
Kansas,CRAWFORD,14945,0.5158,0.4567,0.0214,0.0061,2012
Kansas,DECATUR,1532,0.795,0.1736,0.0274,0.0039,2012
Kansas,DICKINSON,8042,0.7252,0.2512,0.0185,0.0051,2012
Kansas,DONIPHAN,3403,0.7094,0.2651,0.0185,0.0071,2012
Kansas,DOUGLAS,48145,0.3614,0.6079,0.0235,0.0072,2012
Kansas,EDWARDS,1385,0.7646,0.2152,0.0144,0.0058,2012
Kansas,ELK,1369,0.7663,0.2053,0.0234,0.0051,2012
Kansas,ELLIS,11714,0.717,0.261,0.0172,0.0049,2012
Kansas,ELLSWORTH,2712,0.7117,0.2588,0.0221,0.0074,2012
Kansas,FINNEY,9084,0.6846,0.2952,0.0152,0.005,2012
Kansas,FORD,8362,0.6699,0.3109,0.014,0.0051,2012
Kansas,FRANKLIN,10990,0.6355,0.3361,0.0201,0.0083,2012
Kansas,GEARY,7845,0.5573,0.4247,0.0134,0.0046,2012
Kansas,GOVE,1383,0.8445,0.1273,0.0166,0.0116,2012
Kansas,GRAHAM,1340,0.7881,0.191,0.0127,0.0082,2012
Kansas,GRANT,2306,0.7853,0.1977,0.0108,0.0061,2012
Kansas,GRAY,1958,0.8187,0.1655,0.0117,0.0041,2012
Kansas,GREELEY,670,0.8104,0.1687,0.0179,0.003,2012
Kansas,GREENWOOD,2123,0.7489,0.2252,0.0203,0.0057,2012
Kansas,HAMILTON,877,0.7902,0.1859,0.0194,0.0046,2012
Kansas,HARPER,2389,0.7363,0.2302,0.0247,0.0088,2012
Kansas,HARVEY,14294,0.6008,0.3759,0.0164,0.0069,2012
Kansas,HASKELL,1396,0.8302,0.154,0.0129,0.0029,2012
Kansas,HODGEMAN,1060,0.8189,0.1689,0.0066,0.0057,2012
Kansas,JACKSON,5561,0.6342,0.3418,0.0191,0.0049,2012
Kansas,JEFFERSON,8013,0.6024,0.3715,0.0208,0.0052,2012
Kansas,JEWELL,1497,0.825,0.153,0.014,0.008,2012
Kansas,JOHNSON,274365,0.5773,0.4028,0.0167,0.0031,2012
Kansas,KEARNY,1386,0.7915,0.1934,0.0115,0.0036,2012
Kansas,KINGMAN,3231,0.7419,0.2269,0.0217,0.0096,2012
Kansas,KIOWA,1144,0.8531,0.1425,9.00E-04,0.0035,2012
Kansas,LABETTE,8037,0.59,0.3878,0.0151,0.0071,2012
Kansas,LANE,928,0.7963,0.1853,0.0108,0.0075,2012
Kansas,LEAVENWORTH,29085,0.5865,0.3905,0.017,0.006,2012
Kansas,LINCOLN,1483,0.7856,0.1949,0.0121,0.0074,2012
Kansas,LINN,4467,0.7112,0.2619,0.0172,0.0096,2012
Kansas,LOGAN,1350,0.8341,0.1459,0.0111,0.0089,2012
Kansas,LYON,11875,0.5448,0.4304,0.019,0.0057,2012
Kansas,MARION,5409,0.719,0.2561,0.0148,0.0102,2012
Kansas,MARSHALL,4773,0.6694,0.3078,0.0168,0.0061,2012
Kansas,MCPHERSON,12297,0.6949,0.2805,0.0172,0.0074,2012
Kansas,MEADE,1709,0.8356,0.151,0.0105,0.0029,2012
Kansas,MIAMI,14856,0.6636,0.3172,0.0143,0.0049,2012
Kansas,MITCHELL,2965,0.7848,0.197,0.0054,0.0128,2012
Kansas,MONTGOMERY,12417,0.695,0.282,0.0161,0.0069,2012
Kansas,MORRIS,2562,0.692,0.2802,0.0199,0.0078,2012
Kansas,MORTON,1278,0.8388,0.1479,0.0078,0.0055,2012
Kansas,NEMAHA,5026,0.7819,0.199,0.0107,0.0084,2012
Kansas,NEOSHO,6480,0.6593,0.3164,0.0157,0.0086,2012
Kansas,NESS,1444,0.8373,0.151,0.0083,0.0035,2012
Kansas,NORTON,2325,0.8077,0.1712,0.0151,0.006,2012
Kansas,OSAGE,6906,0.641,0.3284,0.0242,0.0064,2012
Kansas,OSBORNE,1838,0.8047,0.1763,0.0114,0.0076,2012
Kansas,OTTAWA,2933,0.7825,0.1902,0.0222,0.0051,2012
Kansas,PAWNEE,2608,0.704,0.2753,0.0153,0.0054,2012
Kansas,PHILLIPS,2565,0.8324,0.1489,0.014,0.0047,2012
Kansas,POTTAWATOMIE,9479,0.7178,0.2463,0.0204,0.0155,2012
Kansas,PRATT,3801,0.729,0.2578,0.011,0.0021,2012
Kansas,RAWLINS,1444,0.847,0.1316,0.0187,0.0028,2012
Kansas,RENO,24422,0.6436,0.3311,0.018,0.0073,2012
Kansas,REPUBLIC,2686,0.7945,0.1776,0.0186,0.0093,2012
Kansas,RICE,3681,0.727,0.2475,0.0177,0.0079,2012
Kansas,RILEY,21101,0.5453,0.4254,0.0231,0.0061,2012
Kansas,ROOKS,2460,0.8285,0.1467,0.0183,0.0065,2012
Kansas,RUSH,1570,0.7427,0.2338,0.0197,0.0038,2012
Kansas,RUSSELL,3200,0.7978,0.1853,0.0103,0.0066,2012
Kansas,SALINE,21496,0.6438,0.3275,0.0235,0.0052,2012
Kansas,SCOTT,2052,0.8421,0.135,0.018,0.0049,2012
Kansas,SEDGWICK,182895,0.5823,0.3935,0.0193,0.0049,2012
Kansas,SEWARD,5176,0.6988,0.2879,0.0106,0.0027,2012
Kansas,SHAWNEE,76508,0.4938,0.4833,0.0179,0.005,2012
Kansas,SHERIDAN,1342,0.8599,0.1252,0.0127,0.0022,2012
Kansas,SHERMAN,2623,0.7533,0.22,0.0187,0.008,2012
Kansas,SMITH,2023,0.8028,0.177,0.0129,0.0074,2012
