office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_status,other_votes,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Governor,Kentucky,2003,FLEMING,"2,151","Fletcher, Ernest",Challenger,"1,962","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,189,R,0,52.3,47.7,2003
Governor,Kentucky,2003,FLOYD,"3,611","Fletcher, Ernest",Challenger,"7,114","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,503",D,0,33.67,66.33,2003
Governor,Kentucky,2003,FRANKLIN,"9,126","Fletcher, Ernest",Challenger,"10,419","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,293",D,0,46.69,53.31,2003
Governor,Kentucky,2003,FULTON,880,"Fletcher, Ernest",Challenger,945,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,65,D,0,48.22,51.78,2003
Governor,Kentucky,2003,GALLATIN,851,"Fletcher, Ernest",Challenger,740,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,111,R,0,53.49,46.51,2003
Governor,Kentucky,2003,GARRARD,"2,994","Fletcher, Ernest",Challenger,"1,412","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,582",R,0,67.95,32.05,2003
Governor,Kentucky,2003,GRANT,"2,575","Fletcher, Ernest",Challenger,"1,811","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,764,R,0,58.71,41.29,2003
Governor,Kentucky,2003,GRAVES,"6,180","Fletcher, Ernest",Challenger,"5,788","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,392,R,0,51.64,48.36,2003
Governor,Kentucky,2003,GRAYSON,"3,873","Fletcher, Ernest",Challenger,"2,036","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,837",R,0,65.54,34.46,2003
Governor,Kentucky,2003,GREEN,"2,236","Fletcher, Ernest",Challenger,"1,092","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,144",R,0,67.19,32.81,2003
Governor,Kentucky,2003,GREENUP,"3,720","Fletcher, Ernest",Challenger,"4,751","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,031",D,0,43.91,56.09,2003
Governor,Kentucky,2003,HANCOCK,"1,114","Fletcher, Ernest",Challenger,"1,461","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,347,D,0,43.26,56.74,2003
Governor,Kentucky,2003,HARDIN,"12,631","Fletcher, Ernest",Challenger,"8,284","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"4,347",R,0,60.39,39.61,2003
Governor,Kentucky,2003,HARLAN,"2,851","Fletcher, Ernest",Challenger,"3,205","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,354,D,0,47.08,52.92,2003
Governor,Kentucky,2003,HARRISON,"2,953","Fletcher, Ernest",Challenger,"2,247","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,706,R,0,56.79,43.21,2003
Governor,Kentucky,2003,HART,"2,187","Fletcher, Ernest",Challenger,"1,996","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,191,R,0,52.28,47.72,2003
Governor,Kentucky,2003,HENDERSON,"5,252","Fletcher, Ernest",Challenger,"5,903","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,651,D,0,47.08,52.92,2003
Governor,Kentucky,2003,HENRY,"2,376","Fletcher, Ernest",Challenger,"2,065","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,311,R,0,53.5,46.5,2003
Governor,Kentucky,2003,HICKMAN,859,"Fletcher, Ernest",Challenger,843,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,16,R,0,50.47,49.53,2003
Governor,Kentucky,2003,HOPKINS,"6,074","Fletcher, Ernest",Challenger,"4,648","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,426",R,0,56.65,43.35,2003
Governor,Kentucky,2003,JACKSON,"2,590","Fletcher, Ernest",Challenger,606,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,984",R,0,81.04,18.96,2003
Governor,Kentucky,2003,JEFFERSON,"102,716","Fletcher, Ernest",Challenger,"107,786","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"5,070",D,0,48.8,51.2,2003
Governor,Kentucky,2003,JESSAMINE,"7,520","Fletcher, Ernest",Challenger,"3,992","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,528",R,0,65.32,34.68,2003
Governor,Kentucky,2003,JOHNSON,"3,348","Fletcher, Ernest",Challenger,"2,266","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,082",R,0,59.64,40.36,2003
Governor,Kentucky,2003,KENTON,"21,935","Fletcher, Ernest",Challenger,"11,798","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"10,137",R,0,65.03,34.97,2003
Governor,Kentucky,2003,KNOTT,"1,572","Fletcher, Ernest",Challenger,"2,691","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,119",D,0,36.88,63.12,2003
Governor,Kentucky,2003,KNOX,"4,845","Fletcher, Ernest",Challenger,"2,494","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,351",R,0,66.02,33.98,2003
Governor,Kentucky,2003,LARUE,"2,075","Fletcher, Ernest",Challenger,"1,628","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,447,R,0,56.04,43.96,2003
Governor,Kentucky,2003,LAUREL,"9,403","Fletcher, Ernest",Challenger,"3,318","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"6,085",R,0,73.92,26.08,2003
Governor,Kentucky,2003,LAWRENCE,"1,603","Fletcher, Ernest",Challenger,"1,654","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,51,D,0,49.22,50.78,2003
Governor,Kentucky,2003,LEE,"1,363","Fletcher, Ernest",Challenger,724,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,639,R,0,65.31,34.69,2003
Governor,Kentucky,2003,LESLIE,"2,015","Fletcher, Ernest",Challenger,"1,066","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,949,R,0,65.4,34.6,2003
Governor,Kentucky,2003,LETCHER,"2,261","Fletcher, Ernest",Challenger,"2,902","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,641,D,0,43.79,56.21,2003
Governor,Kentucky,2003,LEWIS,"1,833","Fletcher, Ernest",Challenger,842,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,991,R,0,68.52,31.48,2003
Governor,Kentucky,2003,LINCOLN,"3,230","Fletcher, Ernest",Challenger,"2,175","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,055",R,0,59.76,40.24,2003
Governor,Kentucky,2003,LIVINGSTON,"1,439","Fletcher, Ernest",Challenger,"1,691","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,252,D,0,45.97,54.03,2003
Governor,Kentucky,2003,LOGAN,"2,984","Fletcher, Ernest",Challenger,"2,714","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,270,R,0,52.37,47.63,2003
Governor,Kentucky,2003,LYON,"1,409","Fletcher, Ernest",Challenger,"1,411","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,2,D,0,49.96,50.04,2003
Governor,Kentucky,2003,MADISON,"10,704","Fletcher, Ernest",Challenger,"7,387","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,317",R,0,59.17,40.83,2003
Governor,Kentucky,2003,MAGOFFIN,"1,481","Fletcher, Ernest",Challenger,"2,294","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,813,D,0,39.23,60.77,2003
Governor,Kentucky,2003,MARION,"2,200","Fletcher, Ernest",Challenger,"2,940","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,740,D,0,42.8,57.2,2003
Governor,Kentucky,2003,MARSHALL,"5,537","Fletcher, Ernest",Challenger,"5,117","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,420,R,0,51.97,48.03,2003
Governor,Kentucky,2003,MARTIN,"1,801","Fletcher, Ernest",Challenger,842,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,959,R,0,68.14,31.86,2003
Governor,Kentucky,2003,MASON,"2,308","Fletcher, Ernest",Challenger,"1,806","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,502,R,0,56.1,43.9,2003
Governor,Kentucky,2003,MCCRACKEN,"12,075","Fletcher, Ernest",Challenger,"8,413","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,662",R,0,58.94,41.06,2003
Governor,Kentucky,2003,MCCREARY,"2,029","Fletcher, Ernest",Challenger,919,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,110",R,0,68.83,31.17,2003
Governor,Kentucky,2003,MCLEAN,"1,356","Fletcher, Ernest",Challenger,"1,389","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,33,D,0,49.4,50.6,2003
Governor,Kentucky,2003,MEADE,"3,379","Fletcher, Ernest",Challenger,"2,900","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,479,R,0,53.81,46.19,2003
Governor,Kentucky,2003,MENIFEE,710,"Fletcher, Ernest",Challenger,876,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,166,D,0,44.77,55.23,2003
Governor,Kentucky,2003,MERCER,"4,525","Fletcher, Ernest",Challenger,"3,198","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,327",R,0,58.59,41.41,2003
Governor,Kentucky,2003,METCALFE,"1,450","Fletcher, Ernest",Challenger,"1,175","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,275,R,0,55.24,44.76,2003
Governor,Kentucky,2003,MONROE,"2,676","Fletcher, Ernest",Challenger,661,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,015",R,0,80.19,19.81,2003
Governor,Kentucky,2003,MONTGOMERY,"3,420","Fletcher, Ernest",Challenger,"3,062","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,358,R,0,52.76,47.24,2003
Governor,Kentucky,2003,MORGAN,"1,366","Fletcher, Ernest",Challenger,"1,842","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,476,D,0,42.58,57.42,2003
Governor,Kentucky,2003,MUHLENBERG,"3,162","Fletcher, Ernest",Challenger,"4,262","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,100",D,0,42.59,57.41,2003
Governor,Kentucky,2003,NELSON,"5,014","Fletcher, Ernest",Challenger,"4,862","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,152,R,0,50.77,49.23,2003
Governor,Kentucky,2003,NICHOLAS,"1,026","Fletcher, Ernest",Challenger,949,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,77,R,0,51.95,48.05,2003
Governor,Kentucky,2003,OHIO,"3,496","Fletcher, Ernest",Challenger,"2,757","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,739,R,0,55.91,44.09,2003
Governor,Kentucky,2003,OLDHAM,"12,565","Fletcher, Ernest",Challenger,"6,046","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"6,519",R,0,67.51,32.49,2003
Governor,Kentucky,2003,OWEN,"1,768","Fletcher, Ernest",Challenger,"1,375","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,393,R,0,56.25,43.75,2003
Governor,Kentucky,2003,OWSLEY,872,"Fletcher, Ernest",Challenger,409,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,463,R,0,68.07,31.93,2003
Governor,Kentucky,2003,PENDLETON,"2,017","Fletcher, Ernest",Challenger,"1,358","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,659,R,0,59.76,40.24,2003
Governor,Kentucky,2003,PERRY,"2,902","Fletcher, Ernest",Challenger,"3,812","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,910,D,0,43.22,56.78,2003
Governor,Kentucky,2003,PIKE,"7,062","Fletcher, Ernest",Challenger,"9,383","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,321",D,0,42.94,57.06,2003
Governor,Kentucky,2003,POWELL,"1,601","Fletcher, Ernest",Challenger,"1,578","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,23,R,0,50.36,49.64,2003
Governor,Kentucky,2003,PULASKI,"11,847","Fletcher, Ernest",Challenger,"4,321","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"7,526",R,0,73.27,26.73,2003
Governor,Kentucky,2003,ROBERTSON,409,"Fletcher, Ernest",Challenger,313,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,96,R,0,56.65,43.35,2003
Governor,Kentucky,2003,ROCKCASTLE,"2,974","Fletcher, Ernest",Challenger,909,"Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,065",R,0,76.59,23.41,2003
Governor,Kentucky,2003,ROWAN,"2,262","Fletcher, Ernest",Challenger,"3,006","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,744,D,0,42.94,57.06,2003
Governor,Kentucky,2003,RUSSELL,"3,771","Fletcher, Ernest",Challenger,"1,615","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,156",R,0,70.01,29.99,2003
Governor,Kentucky,2003,SCOTT,"5,940","Fletcher, Ernest",Challenger,"4,460","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,480",R,0,57.12,42.88,2003
Governor,Kentucky,2003,SHELBY,"6,324","Fletcher, Ernest",Challenger,"4,277","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"2,047",R,0,59.65,40.35,2003
Governor,Kentucky,2003,SIMPSON,"1,715","Fletcher, Ernest",Challenger,"1,492","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,223,R,0,53.48,46.52,2003
Governor,Kentucky,2003,SPENCER,"2,314","Fletcher, Ernest",Challenger,"1,530","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,784,R,0,60.2,39.8,2003
Governor,Kentucky,2003,TAYLOR,"3,947","Fletcher, Ernest",Challenger,"2,543","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,404",R,0,60.82,39.18,2003
Governor,Kentucky,2003,TODD,"1,177","Fletcher, Ernest",Challenger,"1,048","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,129,R,0,52.9,47.1,2003
Governor,Kentucky,2003,TRIGG,"2,133","Fletcher, Ernest",Challenger,"1,686","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,447,R,0,55.85,44.15,2003
Governor,Kentucky,2003,TRIMBLE,"1,098","Fletcher, Ernest",Challenger,"1,121","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,23,D,0,49.48,50.52,2003
Governor,Kentucky,2003,UNION,"1,526","Fletcher, Ernest",Challenger,"1,954","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,428,D,0,43.85,56.15,2003
Governor,Kentucky,2003,WARREN,"13,846","Fletcher, Ernest",Challenger,"8,998","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"4,848",R,0,60.61,39.39,2003
Governor,Kentucky,2003,WASHINGTON,"1,908","Fletcher, Ernest",Challenger,"1,615","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,293,R,0,54.16,45.84,2003
Governor,Kentucky,2003,WAYNE,"2,680","Fletcher, Ernest",Challenger,"1,887","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,793,R,0,58.68,41.32,2003
Governor,Kentucky,2003,WEBSTER,"1,428","Fletcher, Ernest",Challenger,"1,904","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,476,D,0,42.86,57.14,2003
Governor,Kentucky,2003,WHITLEY,"5,618","Fletcher, Ernest",Challenger,"2,574","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,044",R,0,68.58,31.42,2003
Governor,Kentucky,2003,WOLFE,826,"Fletcher, Ernest",Challenger,"1,159","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,333,D,0,41.61,58.39,2003
Governor,Kentucky,2003,WOODFORD,"4,087","Fletcher, Ernest",Challenger,"4,352","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,265,D,0,48.43,51.57,2003
Governor,Mississippi,2003,ADAMS,"5,123","Barbour, Haley",Challenger,"7,464","Musgrove, Ronnie",Incumbent,Constitution,24,"Cripps, John Thomas",Challenger,66,"2,341",D,0.19,40.7,59.3,2003
Governor,Mississippi,2003,ALCORN,"5,613","Barbour, Haley",Challenger,"4,401","Musgrove, Ronnie",Incumbent,Constitution,227,"Cripps, John Thomas",Challenger,98,"1,212",R,2.2,56.05,43.95,2003
Governor,Mississippi,2003,AMITE,"2,974","Barbour, Haley",Challenger,"2,811","Musgrove, Ronnie",Incumbent,Constitution,56,"Cripps, John Thomas",Challenger,66,163,R,0.95,51.41,48.59,2003
Governor,Mississippi,2003,ATTALA,"3,636","Barbour, Haley",Challenger,"3,109","Musgrove, Ronnie",Incumbent,Constitution,50,"Cripps, John Thomas",Challenger,46,527,R,0.73,53.91,46.09,2003
Governor,Mississippi,2003,BENTON,"1,091","Barbour, Haley",Challenger,"1,902","Musgrove, Ronnie",Incumbent,Constitution,23,"Cripps, John Thomas",Challenger,39,811,D,0.75,36.45,63.55,2003
Governor,Mississippi,2003,BOLIVAR,"3,995","Barbour, Haley",Challenger,"7,176","Musgrove, Ronnie",Incumbent,Constitution,157,"Cripps, John Thomas",Challenger,59,"3,181",D,1.38,35.76,64.24,2003
Governor,Mississippi,2003,CALHOUN,"3,303","Barbour, Haley",Challenger,"2,440","Musgrove, Ronnie",Incumbent,Constitution,47,"Cripps, John Thomas",Challenger,77,863,R,0.8,57.51,42.49,2003
Governor,Mississippi,2003,CARROLL,"2,919","Barbour, Haley",Challenger,"1,712","Musgrove, Ronnie",Incumbent,Constitution,29,"Cripps, John Thomas",Challenger,24,"1,207",R,0.62,63.03,36.97,2003
Governor,Mississippi,2003,CHICKASAW,"2,873","Barbour, Haley",Challenger,"3,850","Musgrove, Ronnie",Incumbent,Constitution,46,"Cripps, John Thomas",Challenger,60,977,D,0.67,42.73,57.27,2003
Governor,Mississippi,2003,CHOCTAW,"2,117","Barbour, Haley",Challenger,"1,290","Musgrove, Ronnie",Incumbent,Constitution,21,"Cripps, John Thomas",Challenger,13,827,R,0.61,62.14,37.86,2003
Governor,Mississippi,2003,CLAIBORNE,804,"Barbour, Haley",Challenger,"3,683","Musgrove, Ronnie",Incumbent,Constitution,18,"Cripps, John Thomas",Challenger,33,"2,879",D,0.4,17.92,82.08,2003
Governor,Mississippi,2003,CLARKE,"4,142","Barbour, Haley",Challenger,"2,938","Musgrove, Ronnie",Incumbent,Constitution,63,"Cripps, John Thomas",Challenger,73,"1,204",R,0.87,58.5,41.5,2003
Governor,Mississippi,2003,CLAY,"3,375","Barbour, Haley",Challenger,"4,827","Musgrove, Ronnie",Incumbent,Constitution,37,"Cripps, John Thomas",Challenger,77,"1,452",D,0.44,41.15,58.85,2003
Governor,Mississippi,2003,COAHOMA,"2,414","Barbour, Haley",Challenger,"4,090","Musgrove, Ronnie",Incumbent,Constitution,76,"Cripps, John Thomas",Challenger,28,"1,676",D,1.15,37.12,62.88,2003
Governor,Mississippi,2003,COPIAH,"4,951","Barbour, Haley",Challenger,"5,357","Musgrove, Ronnie",Incumbent,Constitution,58,"Cripps, John Thomas",Challenger,70,406,D,0.56,48.03,51.97,2003
Governor,Mississippi,2003,COVINGTON,"3,931","Barbour, Haley",Challenger,"3,164","Musgrove, Ronnie",Incumbent,Constitution,141,"Cripps, John Thomas",Challenger,52,767,R,1.93,55.41,44.59,2003
Governor,Mississippi,2003,DE SOTO,"18,689","Barbour, Haley",Challenger,"8,876","Musgrove, Ronnie",Incumbent,Constitution,202,"Cripps, John Thomas",Challenger,168,"9,813",R,0.72,67.8,32.2,2003
Governor,Mississippi,2003,FORREST,"11,134","Barbour, Haley",Challenger,"7,562","Musgrove, Ronnie",Incumbent,Constitution,110,"Cripps, John Thomas",Challenger,164,"3,572",R,0.58,59.55,40.45,2003
Governor,Mississippi,2003,FRANKLIN,"2,024","Barbour, Haley",Challenger,"1,537","Musgrove, Ronnie",Incumbent,Constitution,13,"Cripps, John Thomas",Challenger,90,487,R,0.35,56.84,43.16,2003
Governor,Mississippi,2003,GEORGE,"3,485","Barbour, Haley",Challenger,"2,492","Musgrove, Ronnie",Incumbent,Constitution,49,"Cripps, John Thomas",Challenger,75,993,R,0.8,58.31,41.69,2003
Governor,Mississippi,2003,GREENE,"2,176","Barbour, Haley",Challenger,"1,815","Musgrove, Ronnie",Incumbent,Constitution,26,"Cripps, John Thomas",Challenger,36,361,R,0.64,54.52,45.48,2003
Governor,Mississippi,2003,GRENADA,"3,979","Barbour, Haley",Challenger,"3,215","Musgrove, Ronnie",Incumbent,Constitution,20,"Cripps, John Thomas",Challenger,32,764,R,0.28,55.31,44.69,2003
Governor,Mississippi,2003,HANCOCK,"7,085","Barbour, Haley",Challenger,"5,328","Musgrove, Ronnie",Incumbent,Constitution,91,"Cripps, John Thomas",Challenger,233,"1,757",R,0.71,57.08,42.92,2003
Governor,Mississippi,2003,HARRISON,"23,641","Barbour, Haley",Challenger,"19,310","Musgrove, Ronnie",Incumbent,Constitution,283,"Cripps, John Thomas",Challenger,525,"4,331",R,0.65,55.04,44.96,2003
Governor,Mississippi,2003,HINDS,"29,057","Barbour, Haley",Challenger,"42,700","Musgrove, Ronnie",Incumbent,Constitution,226,"Cripps, John Thomas",Challenger,532,"13,643",D,0.31,40.49,59.51,2003
Governor,Mississippi,2003,HOLMES,"1,663","Barbour, Haley",Challenger,"5,052","Musgrove, Ronnie",Incumbent,Constitution,47,"Cripps, John Thomas",Challenger,25,"3,389",D,0.69,24.77,75.23,2003
Governor,Mississippi,2003,HUMPHREYS,"1,701","Barbour, Haley",Challenger,"2,901","Musgrove, Ronnie",Incumbent,Constitution,47,"Cripps, John Thomas",Challenger,32,"1,200",D,1,36.96,63.04,2003
Governor,Mississippi,2003,ISSAQUENA,330,"Barbour, Haley",Challenger,603,"Musgrove, Ronnie",Incumbent,Constitution,6,"Cripps, John Thomas",Challenger,13,273,D,0.63,35.37,64.63,2003
Governor,Mississippi,2003,ITAWAMBA,"4,047","Barbour, Haley",Challenger,"3,301","Musgrove, Ronnie",Incumbent,Constitution,111,"Cripps, John Thomas",Challenger,75,746,R,1.47,55.08,44.92,2003
Governor,Mississippi,2003,JACKSON,"21,818","Barbour, Haley",Challenger,"13,908","Musgrove, Ronnie",Incumbent,Constitution,185,"Cripps, John Thomas",Challenger,479,"7,910",R,0.51,61.07,38.93,2003
Governor,Mississippi,2003,JASPER,"2,770","Barbour, Haley",Challenger,"3,697","Musgrove, Ronnie",Incumbent,Constitution,24,"Cripps, John Thomas",Challenger,43,927,D,0.37,42.83,57.17,2003
Governor,Mississippi,2003,JEFFERSON,503,"Barbour, Haley",Challenger,"2,914","Musgrove, Ronnie",Incumbent,Constitution,14,"Cripps, John Thomas",Challenger,22,"2,411",D,0.41,14.72,85.28,2003
Governor,Mississippi,2003,JEFFERSON DAVIS,"2,226","Barbour, Haley",Challenger,"3,378","Musgrove, Ronnie",Incumbent,Constitution,34,"Cripps, John Thomas",Challenger,28,"1,152",D,0.6,39.72,60.28,2003
Governor,Mississippi,2003,JONES,"13,341","Barbour, Haley",Challenger,"8,298","Musgrove, Ronnie",Incumbent,Constitution,240,"Cripps, John Thomas",Challenger,164,"5,043",R,1.09,61.65,38.35,2003
Governor,Mississippi,2003,KEMPER,"1,872","Barbour, Haley",Challenger,"2,759","Musgrove, Ronnie",Incumbent,Constitution,26,"Cripps, John Thomas",Challenger,28,887,D,0.55,40.42,59.58,2003
Governor,Mississippi,2003,LAFAYETTE,"6,172","Barbour, Haley",Challenger,"4,716","Musgrove, Ronnie",Incumbent,Constitution,40,"Cripps, John Thomas",Challenger,109,"1,456",R,0.36,56.69,43.31,2003
Governor,Mississippi,2003,LAMAR,"10,838","Barbour, Haley",Challenger,"3,640","Musgrove, Ronnie",Incumbent,Constitution,220,"Cripps, John Thomas",Challenger,177,"7,198",R,1.48,74.86,25.14,2003
Governor,Mississippi,2003,LAUDERDALE,"14,786","Barbour, Haley",Challenger,"7,707","Musgrove, Ronnie",Incumbent,Constitution,97,"Cripps, John Thomas",Challenger,155,"7,079",R,0.43,65.74,34.26,2003
Governor,Mississippi,2003,LAWRENCE,"2,726","Barbour, Haley",Challenger,"2,644","Musgrove, Ronnie",Incumbent,Constitution,47,"Cripps, John Thomas",Challenger,47,82,R,0.86,50.76,49.24,2003
Governor,Mississippi,2003,LEAKE,"3,500","Barbour, Haley",Challenger,"3,061","Musgrove, Ronnie",Incumbent,Constitution,37,"Cripps, John Thomas",Challenger,36,439,R,0.56,53.35,46.65,2003
Governor,Mississippi,2003,LEE,"13,249","Barbour, Haley",Challenger,"9,690","Musgrove, Ronnie",Incumbent,Constitution,169,"Cripps, John Thomas",Challenger,238,"3,559",R,0.72,57.76,42.24,2003
Governor,Mississippi,2003,LEFLORE,"3,808","Barbour, Haley",Challenger,"5,468","Musgrove, Ronnie",Incumbent,Constitution,130,"Cripps, John Thomas",Challenger,79,"1,660",D,1.37,41.05,58.95,2003
Governor,Mississippi,2003,LINCOLN,"7,274","Barbour, Haley",Challenger,"5,175","Musgrove, Ronnie",Incumbent,Constitution,108,"Cripps, John Thomas",Challenger,112,"2,099",R,0.85,58.43,41.57,2003
Governor,Mississippi,2003,LOWNDES,"9,938","Barbour, Haley",Challenger,"8,732","Musgrove, Ronnie",Incumbent,Constitution,51,"Cripps, John Thomas",Challenger,116,"1,206",R,0.27,53.23,46.77,2003
Governor,Mississippi,2003,MADISON,"18,020","Barbour, Haley",Challenger,"11,713","Musgrove, Ronnie",Incumbent,Constitution,81,"Cripps, John Thomas",Challenger,223,"6,307",R,0.27,60.61,39.39,2003
Governor,Mississippi,2003,MARION,"6,066","Barbour, Haley",Challenger,"3,804","Musgrove, Ronnie",Incumbent,Constitution,48,"Cripps, John Thomas",Challenger,82,"2,262",R,0.48,61.46,38.54,2003
Governor,Mississippi,2003,MARSHALL,"3,094","Barbour, Haley",Challenger,"5,043","Musgrove, Ronnie",Incumbent,Constitution,49,"Cripps, John Thomas",Challenger,57,"1,949",D,0.59,38.02,61.98,2003
Governor,Mississippi,2003,MONROE,"6,181","Barbour, Haley",Challenger,"6,680","Musgrove, Ronnie",Incumbent,Constitution,111,"Cripps, John Thomas",Challenger,91,499,D,0.85,48.06,51.94,2003
Governor,Mississippi,2003,MONTGOMERY,"2,430","Barbour, Haley",Challenger,"2,242","Musgrove, Ronnie",Incumbent,Constitution,21,"Cripps, John Thomas",Challenger,29,188,R,0.44,52.01,47.99,2003
Governor,Mississippi,2003,NESHOBA,"5,559","Barbour, Haley",Challenger,"3,276","Musgrove, Ronnie",Incumbent,Constitution,50,"Cripps, John Thomas",Challenger,72,"2,283",R,0.56,62.92,37.08,2003
Governor,Mississippi,2003,NEWTON,"4,819","Barbour, Haley",Challenger,"2,687","Musgrove, Ronnie",Incumbent,Constitution,28,"Cripps, John Thomas",Challenger,68,"2,132",R,0.37,64.2,35.8,2003
