office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_statust,other,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Senate,Arkansas,20081104,POLK,N/A,N/A,N/A,"5,427","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,640","3,787",D,0,0,100,NA
Senate,Arkansas,20081104,POPE,N/A,N/A,N/A,"16,265","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"4,883","11,382",D,0,0,100,NA
Senate,Arkansas,20081104,PRAIRIE,N/A,N/A,N/A,"2,814","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,405,"2,409",D,0,0,100,NA
Senate,Arkansas,20081104,PULASKI,N/A,N/A,N/A,"124,291","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"29,003","95,288",D,0,0,100,NA
Senate,Arkansas,20081104,RANDOLPH,N/A,N/A,N/A,"4,525","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,115","3,410",D,0,0,100,NA
Senate,Arkansas,20081104,SALINE,N/A,N/A,N/A,"32,157","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"10,324","21,833",D,0,0,100,NA
Senate,Arkansas,20081104,SCOTT,N/A,N/A,N/A,"3,185","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,664,"2,521",D,0,0,100,NA
Senate,Arkansas,20081104,SEARCY,N/A,N/A,N/A,"2,531","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,926,"1,605",D,0,0,100,NA
Senate,Arkansas,20081104,SEBASTIAN,N/A,N/A,N/A,"32,101","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"8,255","23,846",D,0,0,100,NA
Senate,Arkansas,20081104,SEVIER,N/A,N/A,N/A,"3,553","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,740,"2,813",D,0,0,100,NA
Senate,Arkansas,20081104,SHARP,N/A,N/A,N/A,"5,171","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,401","3,770",D,0,0,100,NA
Senate,Arkansas,20081104,ST. FRANCIS,N/A,N/A,N/A,"7,958","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,090","6,868",D,0,0,100,NA
Senate,Arkansas,20081104,STONE,N/A,N/A,N/A,"3,773","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,265","2,508",D,0,0,100,NA
Senate,Arkansas,20081104,UNION,N/A,N/A,N/A,"11,668","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"3,215","8,453",D,0,0,100,NA
Senate,Arkansas,20081104,VAN BUREN,N/A,N/A,N/A,"4,846","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"1,510","3,336",D,0,0,100,NA
Senate,Arkansas,20081104,WASHINGTON,N/A,N/A,N/A,"50,398","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"13,646","36,752",D,0,0,100,NA
Senate,Arkansas,20081104,WHITE,N/A,N/A,N/A,"18,928","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,"5,188","13,740",D,0,0,100,NA
Senate,Arkansas,20081104,WOODRUFF,N/A,N/A,N/A,"2,403","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,236,"2,167",D,0,0,100,NA
Senate,Arkansas,20081104,YELL,N/A,N/A,N/A,"4,768","Pryor, Mark",Incumbent,N/A,N/A,N/A,N/A,956,"3,812",D,0,0,100,NA
Senate,Colorado,20081104,ADAMS,"56,195","Schaffer, Bob",Challenger,"89,542","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"9,384","33,347",D,0,38.56,61.44,NA
Senate,Colorado,20081104,ALAMOSA,"2,252","Schaffer, Bob",Challenger,"3,410","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,465,"1,158",D,0,39.77,60.23,NA
Senate,Colorado,20081104,ARAPAHOE,"106,555","Schaffer, Bob",Challenger,"139,115","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"11,766","32,560",D,0,43.37,56.63,NA
Senate,Colorado,20081104,ARCHULETA,"3,210","Schaffer, Bob",Challenger,"2,787","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,453,423,R,0,53.53,46.47,NA
Senate,Colorado,20081104,BACA,"1,360","Schaffer, Bob",Challenger,635,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,127,725,R,0,68.17,31.83,NA
Senate,Colorado,20081104,BENT,932,"Schaffer, Bob",Challenger,861,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,99,71,R,0,51.98,48.02,NA
Senate,Colorado,20081104,BOULDER,"43,375","Schaffer, Bob",Challenger,"117,042","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"5,679","73,667",D,0,27.04,72.96,NA
Senate,Colorado,20081104,BROOMFIELD,"12,034","Schaffer, Bob",Challenger,"15,451","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"1,184","3,417",D,0,43.78,56.22,NA
Senate,Colorado,20081104,CHAFFEE,"4,369","Schaffer, Bob",Challenger,"4,664","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,552,295,D,0,48.37,51.63,NA
Senate,Colorado,20081104,CHEYENNE,766,"Schaffer, Bob",Challenger,247,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,61,519,R,0,75.62,24.38,NA
Senate,Colorado,20081104,CLEAR CREEK,"2,113","Schaffer, Bob",Challenger,"3,216","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,306,"1,103",D,0,39.65,60.35,NA
Senate,Colorado,20081104,CONEJOS,"1,469","Schaffer, Bob",Challenger,"2,142","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,170,673,D,0,40.68,59.32,NA
Senate,Colorado,20081104,COSTILLA,369,"Schaffer, Bob",Challenger,"1,185","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,92,816,D,0,23.75,76.25,NA
Senate,Colorado,20081104,CROWLEY,850,"Schaffer, Bob",Challenger,582,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,101,268,R,0,59.36,40.64,NA
Senate,Colorado,20081104,CUSTER,"1,528","Schaffer, Bob",Challenger,900,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,122,628,R,0,62.93,37.07,NA
Senate,Colorado,20081104,DELTA,"8,856","Schaffer, Bob",Challenger,"5,401","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,850,"3,455",R,0,62.12,37.88,NA
Senate,Colorado,20081104,DENVER,"60,199","Schaffer, Bob",Challenger,"196,252","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"10,588","136,053",D,0,23.47,76.53,NA
Senate,Colorado,20081104,DOLORES,658,"Schaffer, Bob",Challenger,445,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,61,213,R,0,59.66,40.34,NA
Senate,Colorado,20081104,DOUGLAS,"84,552","Schaffer, Bob",Challenger,"57,587","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"5,020","26,965",R,0,59.49,40.51,NA
Senate,Colorado,20081104,EAGLE,"7,759","Schaffer, Bob",Challenger,"12,433","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,811,"4,674",D,0,38.43,61.57,NA
Senate,Colorado,20081104,EL PASO,"148,716","Schaffer, Bob",Challenger,"100,876","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"13,258","47,840",R,0,59.58,40.42,NA
Senate,Colorado,20081104,ELBERT,"8,403","Schaffer, Bob",Challenger,"3,694","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,729,"4,709",R,0,69.46,30.54,NA
Senate,Colorado,20081104,FREMONT,"10,896","Schaffer, Bob",Challenger,"7,198","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"1,241","3,698",R,0,60.22,39.78,NA
Senate,Colorado,20081104,GARFIELD,"10,376","Schaffer, Bob",Challenger,"11,192","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"1,068",816,D,0,48.11,51.89,NA
Senate,Colorado,20081104,GILPIN,"1,126","Schaffer, Bob",Challenger,"1,891","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,255,765,D,0,37.32,62.68,NA
Senate,Colorado,20081104,GRAND,"3,820","Schaffer, Bob",Challenger,"3,967","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,347,147,D,0,49.06,50.94,NA
Senate,Colorado,20081104,GUNNISON,"2,859","Schaffer, Bob",Challenger,"5,182","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,439,"2,323",D,0,35.56,64.44,NA
Senate,Colorado,20081104,HINSDALE,294,"Schaffer, Bob",Challenger,229,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,34,65,R,0,56.21,43.79,NA
Senate,Colorado,20081104,HUERFANO,"1,376","Schaffer, Bob",Challenger,"2,015","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,244,639,D,0,40.58,59.42,NA
Senate,Colorado,20081104,JACKSON,530,"Schaffer, Bob",Challenger,284,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,60,246,R,0,65.11,34.89,NA
Senate,Colorado,20081104,JEFFERSON,"121,889","Schaffer, Bob",Challenger,"151,616","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"14,548","29,727",D,0,44.57,55.43,NA
Senate,Colorado,20081104,KIOWA,585,"Schaffer, Bob",Challenger,201,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,42,384,R,0,74.43,25.57,NA
Senate,Colorado,20081104,KIT CARSON,"2,081","Schaffer, Bob",Challenger,"1,004","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,203,"1,077",R,0,67.46,32.54,NA
Senate,Colorado,20081104,LA PLATA,"10,551","Schaffer, Bob",Challenger,"15,550","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,771,"4,999",D,0,40.42,59.58,NA
Senate,Colorado,20081104,LAKE,918,"Schaffer, Bob",Challenger,"1,792","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,206,874,D,0,33.87,66.13,NA
Senate,Colorado,20081104,LARIMER,"70,269","Schaffer, Bob",Challenger,"82,728","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"7,736","12,459",D,0,45.93,54.07,NA
Senate,Colorado,20081104,LAS ANIMAS,"2,492","Schaffer, Bob",Challenger,"3,642","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,415,"1,150",D,0,40.63,59.37,NA
Senate,Colorado,20081104,LINCOLN,"1,534","Schaffer, Bob",Challenger,554,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,133,980,R,0,73.47,26.53,NA
Senate,Colorado,20081104,LOGAN,"5,190","Schaffer, Bob",Challenger,"3,031","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,472,"2,159",R,0,63.13,36.87,NA
Senate,Colorado,20081104,MESA,"38,582","Schaffer, Bob",Challenger,"25,591","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"3,029","12,991",R,0,60.12,39.88,NA
Senate,Colorado,20081104,MINERAL,269,"Schaffer, Bob",Challenger,297,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,48,28,D,0,47.53,52.47,NA
Senate,Colorado,20081104,MOFFAT,"3,549","Schaffer, Bob",Challenger,"1,773","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,412,"1,776",R,0,66.69,33.31,NA
Senate,Colorado,20081104,MONTEZUMA,"6,165","Schaffer, Bob",Challenger,"4,905","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,451,"1,260",R,0,55.69,44.31,NA
Senate,Colorado,20081104,MONTROSE,"10,852","Schaffer, Bob",Challenger,"6,963","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,977,"3,889",R,0,60.91,39.09,NA
Senate,Colorado,20081104,MORGAN,"5,420","Schaffer, Bob",Challenger,"3,952","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,535,"1,468",R,0,57.83,42.17,NA
Senate,Colorado,20081104,OTERO,"3,853","Schaffer, Bob",Challenger,"3,626","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,432,227,R,0,51.52,48.48,NA
Senate,Colorado,20081104,OURAY,"1,312","Schaffer, Bob",Challenger,"1,581","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,98,269,D,0,45.35,54.65,NA
Senate,Colorado,20081104,PARK,"4,522","Schaffer, Bob",Challenger,"3,991","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,605,531,R,0,53.12,46.88,NA
Senate,Colorado,20081104,PHILLIPS,"1,437","Schaffer, Bob",Challenger,667,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,89,770,R,0,68.3,31.7,NA
Senate,Colorado,20081104,PITKIN,"2,375","Schaffer, Bob",Challenger,"6,899","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,331,"4,524",D,0,25.61,74.39,NA
Senate,Colorado,20081104,PROWERS,"2,545","Schaffer, Bob",Challenger,"1,731","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,241,814,R,0,59.52,40.48,NA
Senate,Colorado,20081104,PUEBLO,"26,566","Schaffer, Bob",Challenger,"41,290","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"3,361","14,724",D,0,39.15,60.85,NA
Senate,Colorado,20081104,RIO BLANCO,"2,217","Schaffer, Bob",Challenger,709,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,156,"1,508",R,0,75.77,24.23,NA
Senate,Colorado,20081104,RIO GRANDE,"2,609","Schaffer, Bob",Challenger,"2,381","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,337,228,R,0,52.28,47.72,NA
Senate,Colorado,20081104,ROUTT,"4,536","Schaffer, Bob",Challenger,"7,799","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,515,"3,263",D,0,36.77,63.23,NA
Senate,Colorado,20081104,SAGUACHE,831,"Schaffer, Bob",Challenger,"1,630","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,200,799,D,0,33.77,66.23,NA
Senate,Colorado,20081104,SAN JUAN,183,"Schaffer, Bob",Challenger,274,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,29,91,D,0,40.04,59.96,NA
Senate,Colorado,20081104,SAN MIGUEL,918,"Schaffer, Bob",Challenger,"3,035","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,204,"2,117",D,0,23.22,76.78,NA
Senate,Colorado,20081104,SEDGWICK,741,"Schaffer, Bob",Challenger,486,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,91,255,R,0,60.39,39.61,NA
Senate,Colorado,20081104,SUMMIT,"4,575","Schaffer, Bob",Challenger,"9,275","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,557,"4,700",D,0,33.03,66.97,NA
Senate,Colorado,20081104,TELLER,"7,575","Schaffer, Bob",Challenger,"4,275","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,682,"3,300",R,0,63.92,36.08,NA
Senate,Colorado,20081104,WASHINGTON,"1,727","Schaffer, Bob",Challenger,604,"Udall, Mark",Challenger,N/A,N/A,N/A,N/A,112,"1,123",R,0,74.09,25.91,NA
Senate,Colorado,20081104,WELD,"51,253","Schaffer, Bob",Challenger,"45,522","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,"6,104","5,731",R,0,52.96,47.04,NA
Senate,Colorado,20081104,YUMA,"2,866","Schaffer, Bob",Challenger,"1,250","Udall, Mark",Challenger,N/A,N/A,N/A,N/A,191,"1,616",R,0,69.63,30.37,NA
Senate,Delaware,20081104,KENT,"27,981","O'Donnell, Christine",Challenger,"37,074","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,093",D,0,43.01,56.99,NA
Senate,Delaware,20081104,NEW CASTLE,"69,491","O'Donnell, Christine",Challenger,"177,070","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"107,579",D,0,28.18,71.82,NA
Senate,Delaware,20081104,SUSSEX,"43,123","O'Donnell, Christine",Challenger,"43,395","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,272,D,0,49.84,50.16,NA
Senate,Georgia,20081202,APPLING,"2,635","Chambliss, Saxby",Incumbent,"1,020","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,615",R,0,72.09,27.91,NA
Senate,Georgia,20081202,ATKINSON,847,"Chambliss, Saxby",Incumbent,429,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,418,R,0,66.38,33.62,NA
Senate,Georgia,20081202,BACON,"1,402","Chambliss, Saxby",Incumbent,358,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,044",R,0,79.66,20.34,NA
Senate,Georgia,20081202,BAKER,455,"Chambliss, Saxby",Incumbent,474,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,19,D,0,48.98,51.02,NA
Senate,Georgia,20081202,BALDWIN,"4,452","Chambliss, Saxby",Incumbent,"4,483","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,31,D,0,49.83,50.17,NA
Senate,Georgia,20081202,BANKS,"2,966","Chambliss, Saxby",Incumbent,599,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,367",R,0,83.2,16.8,NA
Senate,Georgia,20081202,BARROW,"10,035","Chambliss, Saxby",Incumbent,"2,851","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"7,184",R,0,77.88,22.12,NA
Senate,Georgia,20081202,BARTOW,"13,807","Chambliss, Saxby",Incumbent,"4,427","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"9,380",R,0,75.72,24.28,NA
Senate,Georgia,20081202,BEN HILL,"1,694","Chambliss, Saxby",Incumbent,"1,327","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,367,R,0,56.07,43.93,NA
Senate,Georgia,20081202,BERRIEN,"2,398","Chambliss, Saxby",Incumbent,859,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,539",R,0,73.63,26.37,NA
Senate,Georgia,20081202,BIBB,"17,036","Chambliss, Saxby",Incumbent,"18,887","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,851",D,0,47.42,52.58,NA
Senate,Georgia,20081202,BLECKLEY,"2,089","Chambliss, Saxby",Incumbent,729,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,360",R,0,74.13,25.87,NA
Senate,Georgia,20081202,BRANTLEY,"2,160","Chambliss, Saxby",Incumbent,448,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,712",R,0,82.82,17.18,NA
Senate,Georgia,20081202,BROOKS,"1,992","Chambliss, Saxby",Incumbent,"1,268","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,724,R,0,61.1,38.9,NA
Senate,Georgia,20081202,BRYAN,"4,580","Chambliss, Saxby",Incumbent,"1,647","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,933",R,0,73.55,26.45,NA
Senate,Georgia,20081202,BULLOCH,"7,555","Chambliss, Saxby",Incumbent,"3,850","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"3,705",R,0,66.24,33.76,NA
Senate,Georgia,20081202,BURKE,"2,532","Chambliss, Saxby",Incumbent,"2,533","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,1,D,0,49.99,50.01,NA
Senate,Georgia,20081202,BUTTS,"3,448","Chambliss, Saxby",Incumbent,"1,624","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,824",R,0,67.98,32.02,NA
Senate,Georgia,20081202,CALHOUN,540,"Chambliss, Saxby",Incumbent,724,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,184,D,0,42.72,57.28,NA
Senate,Georgia,20081202,CAMDEN,"4,848","Chambliss, Saxby",Incumbent,"2,049","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,799",R,0,70.29,29.71,NA
Senate,Georgia,20081202,CANDLER,"1,166","Chambliss, Saxby",Incumbent,615,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,551,R,0,65.47,34.53,NA
Senate,Georgia,20081202,CARROLL,"16,451","Chambliss, Saxby",Incumbent,"6,896","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"9,555",R,0,70.46,29.54,NA
Senate,Georgia,20081202,CATOOSA,"8,652","Chambliss, Saxby",Incumbent,"3,009","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"5,643",R,0,74.2,25.8,NA
Senate,Georgia,20081202,CHARLTON,"1,066","Chambliss, Saxby",Incumbent,435,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,631,R,0,71.02,28.98,NA
Senate,Georgia,20081202,CHATHAM,"28,287","Chambliss, Saxby",Incumbent,"30,332","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,045",D,0,48.26,51.74,NA
Senate,Georgia,20081202,CHATTAHOOCHEE,357,"Chambliss, Saxby",Incumbent,329,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,28,R,0,52.04,47.96,NA
Senate,Georgia,20081202,CHATTOOGA,"2,419","Chambliss, Saxby",Incumbent,"1,361","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,058",R,0,63.99,36.01,NA
Senate,Georgia,20081202,CHEROKEE,"42,860","Chambliss, Saxby",Incumbent,"9,565","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"33,295",R,0,81.75,18.25,NA
Senate,Georgia,20081202,CLARKE,"9,331","Chambliss, Saxby",Incumbent,"15,019","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"5,688",D,0,38.32,61.68,NA
Senate,Georgia,20081202,CLAY,315,"Chambliss, Saxby",Incumbent,428,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,113,D,0,42.4,57.6,NA
Senate,Georgia,20081202,CLAYTON,"10,368","Chambliss, Saxby",Incumbent,"41,265","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"30,897",D,0,20.08,79.92,NA
Senate,Georgia,20081202,CLINCH,705,"Chambliss, Saxby",Incumbent,391,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,314,R,0,64.32,35.68,NA
Senate,Georgia,20081202,COBB,"117,116","Chambliss, Saxby",Incumbent,"67,008","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"50,108",R,0,63.61,36.39,NA
Senate,Georgia,20081202,COFFEE,"4,386","Chambliss, Saxby",Incumbent,"2,268","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,118",R,0,65.92,34.08,NA
Senate,Georgia,20081202,COLQUITT,"5,683","Chambliss, Saxby",Incumbent,"2,131","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"3,552",R,0,72.73,27.27,NA
Senate,Georgia,20081202,COLUMBIA,"23,016","Chambliss, Saxby",Incumbent,"7,204","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"15,812",R,0,76.16,23.84,NA
Senate,Georgia,20081202,COOK,"2,445","Chambliss, Saxby",Incumbent,"1,337","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,108",R,0,64.65,35.35,NA
Senate,Georgia,20081202,COWETA,"22,536","Chambliss, Saxby",Incumbent,"7,526","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"15,010",R,0,74.97,25.03,NA
Senate,Georgia,20081202,CRAWFORD,"1,850","Chambliss, Saxby",Incumbent,"1,028","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,822,R,0,64.28,35.72,NA
Senate,Georgia,20081202,CRISP,"2,443","Chambliss, Saxby",Incumbent,"1,348","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,095",R,0,64.44,35.56,NA
Senate,Georgia,20081202,DADE,"2,446","Chambliss, Saxby",Incumbent,"1,054","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,392",R,0,69.89,30.11,NA
Senate,Georgia,20081202,DAWSON,"4,993","Chambliss, Saxby",Incumbent,870,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"4,123",R,0,85.16,14.84,NA
Senate,Georgia,20081202,DECATUR,"2,718","Chambliss, Saxby",Incumbent,"1,916","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,802,R,0,58.65,41.35,NA
Senate,Georgia,20081202,DEKALB,"47,643","Chambliss, Saxby",Incumbent,"139,117","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"91,474",D,0,25.51,74.49,NA
Senate,Georgia,20081202,DODGE,"4,092","Chambliss, Saxby",Incumbent,"2,303","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,789",R,0,63.99,36.01,NA
Senate,Georgia,20081202,DOOLY,"1,274","Chambliss, Saxby",Incumbent,"1,147","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,127,R,0,52.62,47.38,NA
Senate,Georgia,20081202,DOUGHERTY,"7,776","Chambliss, Saxby",Incumbent,"13,748","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"5,972",D,0,36.13,63.87,NA
Senate,Georgia,20081202,DOUGLAS,"16,359","Chambliss, Saxby",Incumbent,"13,014","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"3,345",R,0,55.69,44.31,NA
Senate,Georgia,20081202,EARLY,"1,643","Chambliss, Saxby",Incumbent,"1,659","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,16,D,0,49.76,50.24,NA
Senate,Georgia,20081202,ECHOLS,379,"Chambliss, Saxby",Incumbent,107,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,272,R,0,77.98,22.02,NA
Senate,Georgia,20081202,EFFINGHAM,"8,123","Chambliss, Saxby",Incumbent,"2,598","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"5,525",R,0,75.77,24.23,NA
Senate,Georgia,20081202,ELBERT,"2,309","Chambliss, Saxby",Incumbent,"1,382","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,927,R,0,62.56,37.44,NA
Senate,Georgia,20081202,EMANUEL,"2,466","Chambliss, Saxby",Incumbent,"1,374","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,092",R,0,64.22,35.78,NA
Senate,Georgia,20081202,EVANS,"1,302","Chambliss, Saxby",Incumbent,739,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,563,R,0,63.79,36.21,NA
Senate,Georgia,20081202,FANNIN,"4,204","Chambliss, Saxby",Incumbent,"1,453","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,751",R,0,74.32,25.68,NA
Senate,Georgia,20081202,FAYETTE,"25,884","Chambliss, Saxby",Incumbent,"11,534","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"14,350",R,0,69.18,30.82,NA
Senate,Georgia,20081202,FLOYD,"12,118","Chambliss, Saxby",Incumbent,"5,212","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"6,906",R,0,69.92,30.08,NA
Senate,Georgia,20081202,FORSYTH,"37,232","Chambliss, Saxby",Incumbent,"6,605","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"30,627",R,0,84.93,15.07,NA
Senate,Georgia,20081202,FRANKLIN,"2,995","Chambliss, Saxby",Incumbent,841,"Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"2,154",R,0,78.08,21.92,NA
Senate,Georgia,20081202,FULTON,"88,270","Chambliss, Saxby",Incumbent,"134,606","Martin, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"46,336",D,0,39.6,60.4,NA
