"state","area","total_votes","rep_votes","dem_votes","third_votes","other_votes","year","total_pop","white","black","asian","latino","other","pct_white","pct_black","pct_asian","pct_latino","pct_other","state_county","pct_white_1990"
"Nebraska","CUMING",4091,0.616,0.2525,0.123,0.0086,1996,9078,8084,3,27,834,130,0.890504516,0.000330469,0.002974223,0.091870456,0.014320335,"Nebraska CUMING",0.995947415
"Nebraska","CUMING",4215,0.7668,0.2033,0.0216,0.0083,2000,9078,8084,3,27,834,130,0.890504516,0.000330469,0.002974223,0.091870456,0.014320335,"Nebraska CUMING",0.995947415
"Nebraska","CUMING",4349,0.7657,0.2221,0,0.0122,2004,9078,8084,3,27,834,130,0.890504516,0.000330469,0.002974223,0.091870456,0.014320335,"Nebraska CUMING",0.995947415
"Nebraska","CUSTER",5383,0.6415,0.2402,0.1142,0.0041,1996,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5612,0.8051,0.1853,0,0.0096,2004,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5489,0.840954637,0.115685917,0.0433594460000001,NA,2016,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5578,0.7711,0.2137,0,0.0152,2008,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5498,0.7814,0.197,0.0144,0.0073,2012,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5820,0.5464,0.1935,0.2564,0.0038,1992,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","CUSTER",5414,0.7841,0.1803,0.0259,0.0098,2000,10802,10326,87,41,264,84,0.955934086,0.008054064,0.003795593,0.024439919,0.007776338,"Nebraska CUSTER",0.990383048
"Nebraska","DAKOTA",6396,0.5147,0.4681,0,0.0172,2008,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",5985,0.4331,0.4398,0.1205,0.0067,1996,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",6061,0.5146,0.4446,0.0233,0.0175,2000,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",6615,0.533,0.4576,0,0.0094,2004,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",6414,0.432,0.362,0.2038,0.0022,1992,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",7259,0.554897369,0.400055104,0.0450475270000001,NA,2016,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAKOTA",6136,0.5042,0.4762,0.0134,0.0062,2012,20798,10879,860,659,7725,675,0.523079142,0.04135013,0.031685739,0.371429945,0.032455044,"Nebraska DAKOTA",0.924680444
"Nebraska","DAWES",3775,0.6294,0.3404,0,0.0302,2008,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",3621,0.7039,0.2273,0.0585,0.0102,2000,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",3728,0.6647,0.3036,0.019,0.0126,2012,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",3575,0.5569,0.3099,0.1236,0.0095,1996,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",3578,0.715204025,0.219396311,0.065399664,NA,2016,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",4068,0.4821,0.2426,0.2711,0.0042,1992,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWES",3994,0.7033,0.2802,0,0.0165,2004,9136,7879,48,161,380,668,0.862412434,0.00525394,0.017622592,0.041593695,0.073117338,"Nebraska DAWES",0.941359051
"Nebraska","DAWSON",7956,0.7729,0.2172,0,0.0099,2004,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",8065,0.5944,0.2703,0.1294,0.0058,1996,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",8486,0.699387226,0.249351874,0.0512608999999999,NA,2016,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",7859,0.6947,0.2798,0.0144,0.0111,2012,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",7986,0.6837,0.3004,0,0.0159,2008,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",7507,0.7341,0.2318,0.019,0.0151,2000,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DAWSON",8781,0.5364,0.198,0.2625,0.0031,1992,24069,14878,1122,17,7866,186,0.618139516,0.046615979,0.000706303,0.32681042,0.007727783,"Nebraska DAWSON",0.979388164
"Nebraska","DEUEL",977,0.828045036,0.122824974,0.04912999,NA,2016,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",1033,0.758,0.2062,0.0261,0.0097,2000,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",993,0.7372,0.2447,0,0.0181,2008,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",1017,0.7502,0.2114,0.0246,0.0138,2012,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",1120,0.4982,0.2071,0.292,0.0027,1992,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",1053,0.7787,0.2108,0,0.0104,2004,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DEUEL",991,0.6347,0.2472,0.112,0.0061,1996,1946,1728,0,2,170,46,0.887975334,0,0.001027749,0.087358684,0.023638232,"Nebraska DEUEL",0.976754582
"Nebraska","DIXON",2744,0.743804665,0.202623907,0.0535714280000001,NA,2016,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",2686,0.6497,0.3239,0.0138,0.0127,2012,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",2845,0.5195,0.3272,0.1455,0.0077,1996,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",3009,0.674,0.3117,0,0.0143,2004,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",2794,0.6389,0.3386,0,0.0225,2008,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",3054,0.4859,0.2718,0.2377,0.0046,1992,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DIXON",2792,0.6569,0.2937,0.0215,0.0279,2000,5866,5078,23,3,686,76,0.865666553,0.0039209,0.000511422,0.116945107,0.012956018,"Nebraska DIXON",0.996907049
"Nebraska","DODGE",16172,0.6626,0.3246,0,0.0127,2004,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",14959,0.650845645,0.297546627,0.051607728,NA,2016,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",15550,0.5503,0.4302,0,0.0195,2008,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",14472,0.613,0.3469,0.0306,0.0095,2000,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",16408,0.443,0.2843,0.2701,0.0026,1992,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",14688,0.5095,0.3527,0.1289,0.0088,1996,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DODGE",14950,0.6017,0.3795,0.0125,0.0064,2012,36725,31637,180,212,4019,677,0.861456773,0.004901293,0.005772634,0.10943499,0.018434309,"Nebraska DODGE",0.989333333
"Nebraska","DOUGLAS",226701,0.4689,0.5153,0,0.0159,2008,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",207071,0.5834,0.4024,0,0.0141,2004,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",219531,0.465314694,0.479235279,0.055450027,NA,2016,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",223927,0.5056,0.4754,0.0123,0.0066,2012,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",179721,0.5138,0.3934,0.0827,0.0101,1996,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",199880,0.4674,0.3352,0.1933,0.0041,1992,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DOUGLAS",183156,0.5516,0.4005,0.0388,0.0091,2000,537655,381511,60630,16925,63480,15109,0.709583283,0.112767481,0.031479294,0.118068278,0.028101664,"Nebraska DOUGLAS",0.863112447
"Nebraska","DUNDY",1019,0.7684,0.2139,0,0.0177,2008,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",985,0.8041,0.1787,0.0112,0.0061,2012,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",1053,0.8148,0.1766,0,0.0085,2004,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",949,0.867228662,0.093782929,0.038988409,NA,2016,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",1252,0.5304,0.1949,0.2652,0.0096,1992,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",1011,0.7923,0.1771,0.0188,0.0119,2000,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","DUNDY",1101,0.683,0.2035,0.1017,0.0118,1996,2015,1790,2,0,200,23,0.888337469,0.000992556,0,0.099255583,0.011414392,"Nebraska DUNDY",0.994577847
"Nebraska","FILLMORE",2947,0.6491,0.3264,0,0.0244,2008,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",3095,0.548,0.3418,0.1037,0.0065,1996,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",3483,0.4292,0.2837,0.2851,0.002,1992,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",2998,0.6751,0.2829,0.0344,0.0077,2000,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",2879,0.729419937,0.211879125,0.0587009380000001,NA,2016,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",2879,0.6971,0.2803,0.0111,0.0115,2012,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FILLMORE",3193,0.7247,0.2593,0,0.016,2004,5697,5405,52,1,203,36,0.948744953,0.009127611,0.000175531,0.035632789,0.006319115,"Nebraska FILLMORE",0.991412079
"Nebraska","FRANKLIN",1668,0.717,0.2518,0.0216,0.0096,2000,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1536,0.724,0.25,0.0169,0.0091,2012,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1656,0.812198068,0.150966184,0.036835748,NA,2016,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1714,0.745,0.2404,0,0.0146,2004,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1980,0.4884,0.2409,0.2662,0.0045,1992,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1552,0.6952,0.2848,0,0.02,2008,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRANKLIN",1716,0.5903,0.2815,0.1253,0.0029,1996,3105,3000,4,6,51,44,0.966183575,0.001288245,0.001932367,0.016425121,0.014170692,"Nebraska FRANKLIN",0.994159472
"Nebraska","FRONTIER",1310,0.844274809,0.122900763,0.0328244280000001,NA,2016,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1404,0.7365,0.2486,0,0.015,2008,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1393,0.7911,0.1752,0.0194,0.0144,2000,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1467,0.7907,0.1875,0,0.0218,2004,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1305,0.7716,0.2077,0.0115,0.0092,2012,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1571,0.4997,0.1922,0.3049,0.0032,1992,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FRONTIER",1387,0.6496,0.2235,0.1218,0.005,1996,2573,2518,0,0,10,45,0.978624174,0,0,0.003886514,0.017489312,"Nebraska FRONTIER",0.991293131
"Nebraska","FURNAS",2240,0.7955,0.1888,0.0076,0.008,2012,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2411,0.6118,0.275,0.0859,0.0274,1996,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2467,0.7904,0.1994,0,0.0101,2004,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2431,0.7606,0.2197,0.0119,0.0078,2000,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2315,0.827213823,0.131317495,0.041468682,NA,2016,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2801,0.4873,0.2228,0.287,0.0029,1992,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","FURNAS",2328,0.741,0.2388,0,0.0202,2008,4887,4635,6,9,159,78,0.948434622,0.001227747,0.001841621,0.032535298,0.015960712,"Nebraska FURNAS",0.993156852
"Nebraska","GAGE",9506,0.5826,0.3699,0.0373,0.0102,2000,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",9661,0.5706,0.404,0.0164,0.009,2012,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",9854,0.642683174,0.297341181,0.059975645,NA,2016,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",10384,0.6332,0.352,0,0.0148,2004,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",9843,0.4483,0.4072,0.1367,0.0077,1996,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",10160,0.5349,0.4403,0,0.0248,2008,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GAGE",10073,0.3966,0.3285,0.2706,0.0043,1992,21818,20783,93,91,443,408,0.952562105,0.004262536,0.004170868,0.020304336,0.018700156,"Nebraska GAGE",0.988418005
"Nebraska","GARDEN",1183,0.8199,0.1699,0,0.0101,2004,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1303,0.5349,0.1627,0.2955,0.0069,1992,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1091,0.7599,0.2218,0.0092,0.0092,2012,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1063,0.817497648,0.143932267,0.0385700849999999,NA,2016,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1297,0.6561,0.2151,0.1195,0.0093,1996,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1138,0.7417,0.2487,0,0.0097,2008,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARDEN",1219,0.79,0.1665,0.0312,0.0123,2000,1823,1762,3,20,14,24,0.966538673,0.001645639,0.010970927,0.007679649,0.013165112,"Nebraska GARDEN",0.99796748
"Nebraska","GARFIELD",1017,0.7925,0.1927,0,0.0147,2004,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",1087,0.5474,0.2033,0.2484,9e-04,1992,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",963,0.7456,0.2098,0.0343,0.0104,2000,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",968,0.84607438,0.125,0.02892562,NA,2016,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",940,0.8181,0.1585,0.0138,0.0096,2012,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",988,0.6326,0.252,0.1123,0.003,1996,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GARFIELD",1030,0.7767,0.2058,0,0.0175,2008,1933,1880,12,0,24,17,0.97258148,0.006207967,0,0.012415934,0.00879462,"Nebraska GARFIELD",0.996263428
"Nebraska","GOSPER",978,0.7505,0.2352,0.0092,0.0051,2012,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1036,0.5878,0.2654,0.1448,0.0019,1996,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1048,0.4695,0.2424,0.2834,0.0048,1992,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1014,0.7465,0.2249,0.0187,0.0099,2000,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1000,0.792,0.165,0.043,NA,2016,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1119,0.7954,0.1984,0,0.0063,2004,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GOSPER",1048,0.7405,0.2481,0,0.0115,2008,1976,1914,0,0,49,13,0.968623482,0,0,0.024797571,0.006578947,"Nebraska GOSPER",0.999481328
"Nebraska","GRANT",385,0.8416,0.1273,0.026,0.0052,2000,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",394,0.931472081,0.050761421,0.017766498,NA,2016,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",363,0.8871,0.0826,0.0193,0.011,2012,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",398,0.6482,0.2111,0.1382,0.0025,1996,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",449,0.5501,0.167,0.2762,0.0067,1992,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",396,0.8889,0.1035,0,0.0076,2004,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GRANT",367,0.8665,0.1117,0,0.0218,2008,769,728,0,0,41,0,0.946684005,0,0,0.053315995,0,"Nebraska GRANT",0.988296489
"Nebraska","GREELEY",1199,0.5963,0.382,0,0.0217,2008,2476,2386,17,7,50,16,0.96365105,0.006865913,0.002827141,0.020193861,0.006462036,"Nebraska GREELEY",0.997671324
